int_use,hours,age,race,income,edu,child,marital,sex,happy
Yes,6,41,0,13,16,1,Yes,F,0
Yes,4,41,1,16,17,1,Yes,F,1
Yes,7,47,0,9,15,4,Yes,F,2
Yes,6,44,2,17,21,2,Yes,F,2
Yes,3,35,1,10,16,1,Yes,F,0
Yes,6,45,0,14,15,4,Yes,F,3
Yes,4,49,2,6,15,2,Yes,F,1
Yes,5,41,2,15,28,2,Yes,F,1
Yes,4,42,0,15,18,2,Yes,F,4
Yes,5,48,3,15,24,0,Yes,F,2
Yes,12,41,2,10,16,2,Yes,F,2
Yes,8,38,1,14,13,4,Yes,F,1
Yes,4,50,2,10,21,2,Yes,F,0
Yes,4,38,0,18,19,2,Yes,F,2
Yes,6,51,0,14,18,1,Yes,F,0
Yes,3,42,1,16,9,6,Yes,F,3
Yes,5,37,0,11,12,2,Yes,F,3
Yes,6,38,1,10,27,3,Yes,F,1
Yes,5,40,1,14,11,6,Yes,F,0
Yes,4,31,1,14,11,3,Yes,F,0
Yes,12,45,2,9,16,3,Yes,F,0
Yes,3,37,0,19,14,4,Yes,F,5
Yes,5,40,1,10,18,1,Yes,F,1
Yes,7,40,1,12,16,2,Yes,F,3
Yes,7,57,0,9,12,0,Yes,F,0
Yes,6,29,0,11,18,3,Yes,F,1
Yes,6,47,0,12,10,3,Yes,F,2
Yes,5,35,4,15,18,0,Yes,F,1
Yes,8,39,2,11,14,1,Yes,F,1
Yes,10,37,2,17,20,5,Yes,F,2
Yes,6,43,1,8,16,2,Yes,F,0
Yes,8,36,1,11,15,2,Yes,F,6
Yes,6,38,2,11,15,0,Yes,F,1
Yes,5,36,4,12,14,2,Yes,F,4
Yes,7,36,0,11,12,3,Yes,F,0
Yes,7,41,0,12,17,2,Yes,F,0
Yes,9,42,1,10,10,1,Yes,F,3
Yes,5,46,3,9,16,1,Yes,F,2
Yes,8,37,2,8,10,3,Yes,F,0
Yes,7,39,1,16,13,1,Yes,F,3
Yes,7,37,1,11,15,5,Yes,F,2
Yes,5,47,0,10,24,1,Yes,F,1
Yes,4,46,1,14,11,0,Yes,F,0
Yes,9,46,1,9,9,4,Yes,F,4
Yes,8,37,0,11,15,1,Yes,F,3
Yes,8,39,0,9,18,2,Yes,F,1
Yes,10,31,0,10,22,3,Yes,F,2
Yes,5,48,1,4,16,2,Yes,F,1
Yes,2,39,0,20,14,2,Yes,F,5
Yes,4,40,0,18,17,2,Yes,F,2
Yes,4,32,0,13,13,1,Yes,F,4
Yes,7,54,0,13,16,4,Yes,F,1
Yes,3,24,1,14,15,3,Yes,F,2
Yes,5,32,0,9,18,2,Yes,F,1
Yes,10,36,1,11,11,2,Yes,F,1
Yes,12,37,1,8,22,3,Yes,F,3
Yes,5,44,1,13,22,3,Yes,F,2
Yes,9,36,1,13,23,0,Yes,F,2
Yes,8,34,0,17,14,2,Yes,F,2
Yes,5,45,2,13,19,3,Yes,F,1
Yes,8,39,1,18,18,1,Yes,F,1
Yes,5,47,1,14,13,3,Yes,F,2
Yes,10,35,0,11,7,2,Yes,F,3
Yes,7,40,0,10,20,1,Yes,F,2
Yes,4,45,2,13,18,2,Yes,F,5
Yes,3,41,2,10,15,2,Yes,F,2
Yes,7,37,2,15,27,0,Yes,F,1
Yes,6,45,1,11,14,3,Yes,F,1
Yes,8,49,0,14,16,2,Yes,F,5
Yes,8,41,1,10,19,4,Yes,F,1
Yes,2,46,1,7,26,3,Yes,F,0
Yes,11,37,1,10,17,0,Yes,F,3
Yes,5,32,0,13,18,2,Yes,F,0
Yes,9,33,1,17,15,1,Yes,F,1
Yes,4,38,2,11,17,1,Yes,F,0
Yes,7,40,3,13,18,1,Yes,F,0
Yes,10,43,2,10,12,1,Yes,F,1
Yes,4,43,0,12,13,3,Yes,F,3
Yes,7,33,0,6,11,1,Yes,F,0
Yes,5,31,2,11,8,2,Yes,F,2
Yes,5,32,3,9,18,2,Yes,F,1
Yes,10,38,1,14,24,2,Yes,F,0
Yes,5,32,2,20,16,3,Yes,F,0
Yes,4,40,1,12,11,2,Yes,F,1
Yes,9,43,0,13,24,3,Yes,F,4
Yes,8,45,1,16,26,3,Yes,F,1
Yes,7,47,0,13,19,1,Yes,F,3
Yes,8,52,0,13,16,1,Yes,F,1
Yes,9,37,0,7,14,2,Yes,F,1
Yes,7,60,1,10,25,3,Yes,F,2
Yes,7,47,0,9,16,2,Yes,F,1
Yes,10,44,0,13,18,2,Yes,F,2
Yes,7,43,0,13,12,0,Yes,F,2
Yes,4,34,0,11,12,4,Yes,F,0
Yes,3,43,0,15,19,1,Yes,F,3
Yes,8,43,0,10,17,0,Yes,F,4
Yes,5,43,1,11,17,3,Yes,F,1
Yes,9,42,1,12,17,1,Yes,F,2
Yes,11,36,1,15,21,1,Yes,F,1
Yes,6,40,0,12,12,0,Yes,F,1
Yes,4,29,3,17,14,0,Yes,F,2
Yes,6,31,0,15,14,2,Yes,F,2
Yes,6,25,0,13,21,1,Yes,F,2
Yes,5,44,2,10,17,0,Yes,F,1
Yes,8,48,3,15,19,4,Yes,F,2
Yes,5,27,0,10,11,1,Yes,F,4
Yes,7,50,5,12,6,1,Yes,F,1
Yes,5,44,2,8,22,2,Yes,F,3
Yes,12,42,1,13,14,2,Yes,F,1
Yes,8,41,2,9,15,1,Yes,F,1
Yes,6,34,1,11,19,2,Yes,F,1
Yes,7,31,0,20,14,2,Yes,F,4
Yes,5,41,0,16,19,2,Yes,F,1
Yes,8,39,2,15,15,0,Yes,F,2
Yes,6,37,0,11,16,2,Yes,F,2
Yes,3,45,0,9,16,1,Yes,F,1
Yes,8,38,1,11,16,3,Yes,F,1
Yes,4,44,1,13,24,0,Yes,F,3
Yes,6,33,0,14,12,2,Yes,F,5
Yes,10,35,0,9,14,3,Yes,F,1
Yes,5,55,0,15,24,1,Yes,F,2
Yes,7,32,1,7,8,2,Yes,F,3
Yes,6,41,0,14,12,0,Yes,F,2
Yes,8,37,1,16,15,1,Yes,F,1
Yes,9,36,2,8,21,2,Yes,F,4
Yes,9,39,1,13,16,2,Yes,F,1
Yes,4,45,2,16,20,5,Yes,F,0
Yes,7,34,2,13,16,2,Yes,F,0
Yes,7,32,1,12,21,0,Yes,F,4
Yes,6,38,2,13,12,1,Yes,F,1
Yes,6,37,2,16,18,2,Yes,F,5
Yes,8,43,0,17,11,1,Yes,F,0
Yes,6,34,1,13,14,0,Yes,F,1
Yes,8,48,1,14,7,1,Yes,F,2
Yes,6,41,2,12,14,2,Yes,F,1
Yes,2,51,2,14,15,2,Yes,F,3
Yes,7,38,0,7,18,3,Yes,F,4
Yes,9,35,1,7,11,1,Yes,F,1
Yes,7,33,1,11,21,3,Yes,F,3
Yes,5,35,1,6,10,2,Yes,F,0
Yes,15,51,1,17,11,0,Yes,F,2
Yes,9,41,1,14,11,4,Yes,F,0
Yes,5,28,1,18,14,3,Yes,F,1
Yes,9,41,1,14,20,2,Yes,F,1
Yes,11,38,1,16,16,2,Yes,F,3
Yes,8,41,2,9,17,2,Yes,F,4
Yes,6,42,0,11,15,1,Yes,F,3
Yes,10,53,0,11,18,2,Yes,F,2
Yes,4,41,0,14,17,0,Yes,F,2
Yes,5,32,1,15,17,3,Yes,F,2
Yes,5,46,0,10,13,2,Yes,F,0
Yes,12,37,2,9,12,4,Yes,F,3
Yes,7,47,3,14,8,2,Yes,F,0
Yes,5,40,0,13,25,0,Yes,F,4
Yes,10,47,0,11,16,3,Yes,F,0
Yes,8,48,0,8,18,1,Yes,F,0
Yes,7,42,1,11,16,1,Yes,F,2
Yes,6,48,3,9,21,3,Yes,F,0
Yes,9,53,0,12,17,1,Yes,F,2
Yes,7,31,0,10,17,0,Yes,F,0
Yes,9,45,0,14,14,4,Yes,F,4
Yes,8,41,1,9,15,2,Yes,F,1
Yes,5,36,1,11,18,1,Yes,F,1
Yes,8,47,0,10,14,1,Yes,F,3
Yes,6,43,0,8,8,3,Yes,F,3
Yes,9,37,0,9,17,0,Yes,F,1
Yes,6,32,0,8,17,2,Yes,F,7
Yes,10,36,0,12,15,0,Yes,F,4
Yes,3,41,3,7,11,0,Yes,F,3
Yes,3,42,2,14,16,2,Yes,F,2
Yes,7,34,0,9,16,1,Yes,F,1
Yes,7,32,0,12,19,0,Yes,F,5
Yes,3,53,0,14,18,0,Yes,F,1
Yes,5,39,1,8,16,1,Yes,F,0
Yes,7,46,1,18,10,1,Yes,F,3
Yes,6,35,0,8,14,6,Yes,F,3
Yes,9,53,1,9,14,4,Yes,F,2
Yes,11,35,1,14,19,2,Yes,F,2
Yes,9,33,2,10,15,1,Yes,F,6
Yes,13,26,0,8,18,4,Yes,F,3
Yes,7,50,1,13,16,2,Yes,F,0
Yes,9,37,0,13,18,1,Yes,F,3
Yes,4,40,2,9,14,2,Yes,F,3
Yes,8,41,2,11,11,2,Yes,F,1
Yes,8,43,0,9,21,2,Yes,F,1
Yes,4,39,0,13,19,4,Yes,F,5
Yes,10,45,0,10,14,0,Yes,F,2
Yes,10,51,0,10,19,1,Yes,F,1
Yes,3,33,1,12,10,1,Yes,F,1
Yes,9,53,0,9,20,1,Yes,F,4
Yes,7,52,0,6,13,2,Yes,F,2
Yes,5,44,0,12,12,0,Yes,F,0
Yes,4,32,0,5,19,0,Yes,F,2
Yes,5,37,2,9,11,4,Yes,F,1
Yes,10,35,1,14,18,6,Yes,F,1
Yes,6,35,1,5,15,1,Yes,F,1
Yes,9,42,1,14,21,1,Yes,F,0
Yes,6,36,3,7,18,3,Yes,F,1
Yes,9,29,1,17,12,2,Yes,F,3
Yes,7,39,2,13,14,2,Yes,F,5
Yes,6,42,1,15,22,4,Yes,F,1
Yes,9,45,1,6,7,3,Yes,F,2
Yes,9,34,1,10,16,1,Yes,F,3
Yes,5,41,1,10,18,0,Yes,F,1
Yes,8,40,0,5,10,0,Yes,F,2
Yes,10,31,0,10,14,3,Yes,F,2
Yes,6,38,1,13,14,2,Yes,F,1
Yes,5,38,1,11,13,5,Yes,F,2
Yes,6,39,1,7,19,1,Yes,F,2
Yes,7,49,0,13,24,4,Yes,F,4
Yes,7,31,1,19,15,2,Yes,F,0
Yes,5,35,2,12,11,3,Yes,F,2
Yes,9,43,0,14,7,1,Yes,F,1
Yes,6,41,2,15,15,1,Yes,F,3
Yes,9,47,1,18,19,3,Yes,F,1
Yes,14,42,0,12,17,1,Yes,F,2
Yes,7,35,1,10,17,1,Yes,F,3
Yes,7,40,2,12,19,2,Yes,F,2
Yes,4,33,1,11,13,1,Yes,F,1
Yes,5,37,0,16,17,3,Yes,F,1
Yes,6,41,2,16,15,0,Yes,F,3
Yes,9,41,3,16,24,3,Yes,F,1
Yes,1,38,0,6,21,2,Yes,F,1
Yes,7,48,0,7,7,3,Yes,F,1
Yes,2,37,2,12,12,2,Yes,F,1
Yes,8,39,2,11,19,3,Yes,F,3
Yes,7,47,2,7,22,1,Yes,F,3
Yes,7,34,1,9,17,2,Yes,F,2
Yes,6,30,0,15,13,4,Yes,F,4
Yes,8,40,1,16,7,2,Yes,F,3
Yes,10,42,0,7,25,1,Yes,F,0
Yes,4,36,0,12,14,3,Yes,F,2
Yes,4,38,0,8,9,1,Yes,F,4
Yes,4,51,0,12,18,0,Yes,F,3
Yes,4,37,1,11,12,1,Yes,F,1
Yes,1,30,0,11,19,1,Yes,F,1
Yes,8,46,0,13,20,1,Yes,F,1
Yes,8,41,1,10,14,4,Yes,F,3
Yes,9,44,1,12,18,2,Yes,F,1
Yes,4,35,2,13,13,2,Yes,F,0
Yes,9,31,2,13,14,4,Yes,F,1
Yes,6,33,0,10,14,5,Yes,F,4
Yes,6,49,0,10,9,0,Yes,F,2
Yes,5,42,0,7,13,1,Yes,F,1
Yes,3,39,0,21,23,2,Yes,F,0
Yes,9,46,0,16,24,3,Yes,F,5
Yes,4,26,0,11,16,0,Yes,F,0
Yes,6,38,1,7,16,5,Yes,F,1
Yes,7,40,1,7,22,3,Yes,F,2
Yes,9,44,0,12,16,3,Yes,F,1
Yes,9,42,2,8,9,2,Yes,F,1
Yes,11,41,2,9,13,1,Yes,F,2
Yes,7,31,1,10,12,3,Yes,F,1
Yes,8,36,1,15,18,2,Yes,F,1
Yes,7,41,0,15,22,4,Yes,F,2
Yes,6,43,2,8,16,3,Yes,F,1
Yes,4,34,1,17,15,1,Yes,F,1
Yes,4,40,1,8,15,2,Yes,F,2
Yes,8,35,1,21,15,1,Yes,F,2
Yes,9,31,1,9,17,2,Yes,F,0
Yes,8,41,0,15,15,3,Yes,F,2
Yes,10,45,1,10,19,2,Yes,F,1
Yes,5,49,1,10,11,3,Yes,F,3
Yes,12,36,1,16,10,4,Yes,F,1
Yes,9,36,0,11,23,3,Yes,F,4
Yes,6,34,0,10,13,0,Yes,F,0
Yes,4,49,2,8,15,1,Yes,F,2
Yes,9,46,0,17,14,2,Yes,F,3
Yes,8,50,1,9,19,2,Yes,F,2
Yes,7,34,0,10,18,0,Yes,F,2
Yes,8,45,0,12,15,2,Yes,F,2
Yes,7,31,2,15,6,2,Yes,F,3
Yes,8,34,0,10,22,1,Yes,F,3
Yes,9,31,0,22,15,2,Yes,F,3
Yes,9,41,1,12,23,3,Yes,F,1
Yes,7,29,1,13,15,0,Yes,F,3
Yes,6,33,1,13,17,2,Yes,F,0
Yes,5,41,1,15,20,2,Yes,F,4
Yes,7,37,0,18,24,3,Yes,F,1
Yes,9,41,0,6,13,4,Yes,F,2
Yes,5,35,2,12,16,2,Yes,F,0
Yes,9,42,0,11,16,1,Yes,F,1
Yes,7,50,4,11,24,3,Yes,F,5
Yes,3,35,1,13,30,1,Yes,F,3
Yes,5,37,3,13,15,3,Yes,F,2
Yes,3,49,0,8,22,0,Yes,F,5
Yes,9,44,1,8,15,3,Yes,F,2
Yes,6,34,0,16,19,2,Yes,F,2
Yes,6,29,3,15,13,1,Yes,F,2
Yes,8,36,0,11,14,0,Yes,F,1
Yes,6,37,1,13,23,2,Yes,F,5
Yes,6,38,2,12,16,2,Yes,F,2
Yes,6,34,1,9,16,2,Yes,F,2
Yes,5,39,2,15,12,2,Yes,F,4
Yes,7,46,4,9,22,2,Yes,F,3
Yes,9,34,2,7,18,1,Yes,F,0
Yes,6,49,2,11,18,0,Yes,F,2
Yes,4,36,3,17,14,4,Yes,F,1
Yes,11,39,1,13,17,0,Yes,F,1
Yes,5,39,1,6,7,4,Yes,F,3
Yes,5,45,0,13,18,1,Yes,F,3
Yes,7,30,1,9,10,3,Yes,F,0
Yes,5,44,0,16,27,5,Yes,F,1
Yes,8,41,2,17,14,2,Yes,F,4
Yes,9,43,3,12,19,4,Yes,F,2
Yes,8,49,0,6,19,7,Yes,F,5
Yes,7,30,0,9,17,1,Yes,F,1
Yes,5,35,2,13,16,3,Yes,F,0
Yes,7,40,0,9,15,2,Yes,F,1
Yes,4,46,2,13,14,1,Yes,F,3
Yes,7,30,1,15,18,1,Yes,F,1
Yes,1,40,1,14,14,1,Yes,F,2
Yes,7,38,0,10,17,2,Yes,F,3
Yes,9,37,1,15,24,5,Yes,F,3
Yes,7,43,0,11,17,2,Yes,F,1
Yes,11,48,1,12,9,3,Yes,F,4
Yes,6,39,2,13,12,2,Yes,F,0
Yes,8,41,0,7,18,1,Yes,F,3
Yes,9,48,1,15,13,3,Yes,F,4
Yes,6,25,0,8,22,5,Yes,F,3
Yes,6,44,0,14,19,1,Yes,F,5
Yes,7,41,0,14,14,0,Yes,F,0
Yes,9,50,2,13,12,3,Yes,F,0
Yes,6,41,0,9,15,1,Yes,F,2
Yes,9,43,1,14,17,0,Yes,F,3
Yes,11,33,1,11,8,0,Yes,F,3
Yes,5,41,1,10,16,4,Yes,F,4
Yes,3,40,2,14,14,2,Yes,F,3
Yes,8,34,3,20,18,3,Yes,F,2
Yes,8,51,1,19,14,0,Yes,F,1
Yes,9,41,1,17,21,3,Yes,F,4
Yes,7,43,1,14,12,0,Yes,F,2
Yes,8,37,1,6,20,1,Yes,F,1
Yes,1,40,1,15,13,3,Yes,F,0
Yes,8,42,1,15,17,1,Yes,F,1
Yes,5,46,1,10,12,2,Yes,F,2
Yes,5,44,0,8,18,1,Yes,F,3
Yes,5,36,1,14,19,3,Yes,F,2
Yes,3,36,3,10,12,2,Yes,F,3
Yes,10,47,2,12,17,3,Yes,F,1
Yes,8,43,0,11,20,2,Yes,F,0
Yes,8,46,2,10,12,1,Yes,F,1
Yes,3,42,1,13,12,3,Yes,F,1
Yes,10,30,0,12,18,5,Yes,F,3
Yes,10,27,2,10,17,3,Yes,F,0
Yes,9,39,2,10,18,2,Yes,F,0
Yes,5,45,1,12,11,2,Yes,F,2
Yes,3,28,1,13,14,6,Yes,F,3
Yes,10,36,0,11,19,2,Yes,F,1
Yes,7,46,1,13,7,1,Yes,F,2
Yes,7,37,1,9,13,3,Yes,F,2
Yes,8,43,0,11,16,1,Yes,F,2
Yes,4,40,1,8,14,1,Yes,F,1
Yes,9,41,0,8,15,2,Yes,F,2
Yes,11,45,1,10,20,2,Yes,F,3
Yes,9,42,2,11,12,3,Yes,F,3
Yes,8,35,2,9,18,1,Yes,F,4
Yes,5,26,2,12,13,1,Yes,F,3
Yes,6,34,0,16,13,1,Yes,F,1
Yes,7,44,1,7,22,4,Yes,F,0
Yes,5,41,1,11,11,1,Yes,F,2
Yes,4,57,1,16,17,4,Yes,F,1
Yes,7,37,0,18,16,1,Yes,F,2
Yes,9,53,1,18,11,1,Yes,F,0
Yes,5,40,2,13,17,1,Yes,F,3
No,6,43,1,15,18,1,No,M,3
No,7,44,2,9,22,1,No,M,2
No,7,33,0,16,14,1,No,M,3
No,9,39,1,9,19,1,No,M,1
No,11,37,0,7,16,1,No,M,3
No,9,52,1,14,11,3,No,M,2
No,9,36,0,14,14,4,No,M,1
No,12,39,0,12,8,3,No,M,1
No,8,34,0,12,21,2,No,M,2
No,4,38,1,17,16,3,No,M,3
No,7,42,2,12,22,1,No,M,3
No,11,41,0,14,9,1,No,M,1
No,6,56,1,10,14,0,No,M,1
No,8,39,0,15,17,2,No,M,4
No,8,45,3,17,20,1,No,M,1
No,6,40,0,8,17,4,No,M,0
No,3,39,1,9,12,2,No,M,1
No,9,27,1,15,16,0,No,M,2
No,5,40,1,12,18,2,No,M,0
No,10,43,3,11,16,1,No,M,1
No,10,39,0,15,14,0,No,M,5
No,8,40,2,10,14,2,No,M,1
No,4,34,3,8,17,0,No,M,1
No,11,41,0,15,15,1,No,M,0
No,10,36,3,17,14,2,No,M,3
No,3,44,1,17,13,2,No,M,0
No,12,45,2,7,19,2,No,M,4
No,5,47,1,16,17,3,No,M,4
No,4,41,1,12,14,0,No,M,1
No,8,38,1,11,17,3,No,M,1
No,5,34,2,15,12,0,No,M,1
No,5,41,0,7,18,2,No,M,1
No,6,38,0,12,20,2,No,M,0
No,10,49,1,8,17,3,No,M,3
No,6,32,5,14,21,1,No,M,3
No,6,38,2,10,18,3,No,M,3
No,5,31,1,15,17,1,No,M,3
No,5,37,1,18,13,2,No,M,1
No,8,32,0,10,10,2,No,M,2
No,3,36,0,16,5,1,No,M,2
No,7,45,3,14,11,1,No,M,0
No,4,39,2,15,22,1,No,M,1
No,7,30,0,5,16,1,No,M,6
No,13,43,3,12,12,1,No,M,1
No,7,36,1,9,14,0,No,M,2
No,5,42,0,13,11,2,No,M,2
No,3,58,4,15,16,3,No,M,2
No,6,52,0,15,19,3,No,M,4
No,4,33,2,9,12,2,No,M,0
No,8,32,1,12,14,2,No,M,2
No,7,44,2,5,19,2,No,M,2
No,7,42,2,19,17,5,No,M,5
No,6,39,0,7,10,4,No,M,1
No,7,43,0,8,14,3,No,M,0
No,7,42,0,11,15,2,No,M,0
No,6,38,2,7,13,0,No,M,0
No,5,40,3,8,17,3,No,M,4
No,7,37,0,13,17,1,No,M,2
No,5,32,1,11,20,2,No,M,1
No,6,42,0,13,13,3,No,M,3
No,6,39,1,17,14,1,No,M,3
No,7,36,1,14,24,6,No,M,2
No,4,44,0,9,19,0,No,M,3
No,10,44,2,7,14,4,No,M,3
No,2,39,0,16,16,1,No,M,1
No,12,33,0,19,10,1,No,M,7
No,5,37,0,18,16,2,No,M,4
No,3,58,1,12,14,1,No,M,2
No,4,34,1,10,18,6,No,M,1
No,6,36,0,13,17,1,No,M,2
No,9,33,1,9,16,2,No,M,4
No,11,44,0,12,18,2,No,M,2
No,6,34,1,12,18,2,No,M,1
No,7,44,2,14,11,3,No,M,1
No,6,40,3,15,14,4,No,M,2
No,4,39,1,9,9,4,No,M,5
No,14,43,0,11,10,4,No,M,1
No,7,39,3,18,24,0,No,M,2
No,14,41,2,7,14,1,No,M,6
No,6,42,0,9,23,2,No,M,3
No,4,40,1,8,10,6,No,M,1
No,5,48,1,16,17,2,No,M,1
No,7,44,2,5,20,2,No,M,5
No,8,36,0,9,5,3,No,M,2
No,12,45,1,11,22,3,No,M,2
No,6,29,0,8,15,0,No,M,1
No,10,44,2,13,21,1,No,M,1
No,9,45,3,16,17,2,No,M,2
No,6,36,4,14,24,0,No,M,3
No,6,41,1,16,11,1,No,M,1
No,12,42,2,11,13,2,No,M,2
No,6,42,2,9,15,2,No,M,2
No,10,55,2,7,20,3,No,M,2
No,7,45,0,13,22,2,No,M,1
No,8,36,2,11,17,2,No,M,1
No,7,35,2,11,12,2,No,M,1
No,8,33,0,10,21,2,No,M,3
No,6,38,1,18,12,3,No,M,5
No,12,32,4,13,10,2,No,M,1
No,8,41,1,13,16,2,No,M,1
No,6,45,1,8,24,1,No,M,0
No,8,38,0,10,17,6,No,M,0
No,4,43,0,17,16,3,No,M,1
No,7,45,1,15,16,1,No,M,1
No,11,33,2,12,17,2,No,M,1
No,5,31,1,13,11,1,No,M,2
No,8,43,1,11,17,1,No,M,1
No,8,39,0,10,13,3,No,M,2
No,8,35,2,13,17,4,No,M,2
No,4,42,1,14,17,4,No,M,2
No,4,32,1,5,22,2,No,M,1
No,8,36,0,13,22,3,No,M,2
No,9,50,1,19,18,0,No,M,0
No,6,40,0,9,19,2,No,M,1
No,6,47,1,9,11,1,No,M,3
No,10,41,1,14,12,5,No,M,4
No,8,44,1,9,16,2,No,M,1
No,6,48,1,13,10,0,No,M,4
No,11,46,0,13,18,4,No,M,3
No,10,45,1,16,16,3,No,M,1
No,11,42,1,9,15,2,No,M,4
No,6,41,1,7,14,0,No,M,3
No,3,39,1,12,23,2,No,M,0
No,5,44,1,14,16,2,No,M,0
No,3,38,1,10,15,2,No,M,2
No,6,47,0,7,22,3,No,M,1
No,9,44,1,10,14,2,No,M,2
No,4,40,2,9,11,2,No,M,4
No,6,31,1,11,12,2,No,M,2
No,8,37,1,11,22,4,No,M,2
No,5,41,0,12,17,5,No,M,1
No,4,39,0,9,16,5,No,M,1
No,10,45,0,17,13,1,No,M,0
No,5,26,3,8,19,1,No,M,1
No,8,42,1,14,17,1,No,M,2
No,4,46,1,13,12,0,No,M,2
No,6,49,1,10,17,1,No,M,5
No,9,44,1,13,12,4,No,M,3
No,1,48,0,12,9,0,No,M,3
No,4,35,2,6,18,2,No,M,2
No,6,28,1,18,16,4,No,M,3
No,11,42,0,11,11,0,No,M,1
No,6,43,1,10,15,1,No,M,1
No,6,36,0,9,9,3,No,M,3
No,5,37,1,6,16,6,No,M,1
No,7,38,1,8,23,1,No,M,3
No,13,43,2,13,7,2,No,M,0
No,5,33,1,9,16,1,No,M,2
No,9,47,0,13,14,2,No,M,2
No,10,34,2,13,15,4,No,M,3
No,7,37,4,10,11,4,No,M,1
No,7,36,0,14,10,1,No,M,0
No,8,39,1,10,18,1,No,M,1
No,6,38,2,14,17,1,No,M,0
No,6,36,1,9,12,1,No,M,1
No,6,36,1,12,16,2,No,M,0
No,6,38,1,11,20,3,No,M,2
No,7,34,1,12,12,1,No,M,5
No,6,49,1,8,14,4,No,M,0
No,9,41,1,9,19,1,No,M,2
No,4,37,1,11,21,1,No,M,2
No,10,44,3,17,16,1,No,M,4
No,7,53,0,10,13,5,No,M,1
No,8,40,1,7,13,2,No,M,0
No,10,51,0,15,15,3,No,M,1
No,7,29,0,8,15,0,No,M,0
No,5,45,1,18,17,2,No,M,1
No,9,34,1,10,17,2,No,M,1
No,11,34,0,14,12,2,No,M,3
No,4,39,0,15,14,4,No,M,3
No,9,37,1,14,9,0,No,M,1
No,14,41,1,6,25,4,No,M,3
No,8,44,0,16,14,1,No,M,2
No,12,46,4,10,10,4,No,M,2
No,4,40,0,15,17,3,No,M,4
No,7,33,0,11,13,4,No,M,2
No,7,47,0,9,21,2,No,M,1
No,8,34,2,14,20,1,No,M,3
No,12,30,0,7,13,2,No,M,1
No,5,43,0,9,14,4,No,M,3
No,7,40,0,13,19,0,No,M,4
No,4,45,3,7,21,0,No,M,3
No,15,42,2,15,12,0,No,M,2
No,10,28,2,10,20,1,No,M,1
No,2,40,1,12,21,0,No,M,3
No,3,58,1,11,14,0,No,M,0
No,12,33,2,15,17,1,No,M,1
No,10,37,1,17,13,1,No,M,1
No,7,29,0,13,22,2,No,M,1
No,4,38,1,17,16,2,No,M,3
No,8,36,0,13,17,3,No,M,0
No,6,32,2,11,10,0,No,M,1
No,2,40,1,12,15,2,No,M,2
No,10,39,3,13,20,0,No,M,3
No,3,55,0,10,16,1,No,M,0
No,14,41,1,10,18,3,No,M,3
No,9,49,0,9,12,2,No,M,2
No,8,37,3,9,11,3,No,M,2
No,6,39,2,17,13,0,No,M,4
No,5,46,0,15,13,4,No,M,2
No,7,39,0,16,26,2,No,M,0
No,7,37,0,17,12,0,No,M,1
No,4,45,1,8,19,1,No,M,2
No,4,35,0,7,17,2,No,M,2
No,14,35,1,14,11,1,No,M,1
No,6,33,1,9,16,4,No,M,1
No,10,38,0,20,14,2,No,M,2
No,11,35,0,14,14,4,No,M,1
No,12,36,1,12,21,1,No,M,3
No,11,31,0,14,27,2,No,M,3
No,7,43,1,12,23,0,No,M,1
