int_use,hours,age,race,income,edu,child,marital,sex,happy
No,10,44,1,8,25,2,No,M,1
No,2,40,0,16,17,0,No,M,2
No,7,37,0,9,11,0,No,M,3
No,1,35,0,22,13,2,No,M,4
No,7,50,2,13,22,1,No,M,1
No,12,41,1,15,16,3,No,M,0
No,4,32,1,14,9,2,No,M,2
No,9,44,0,13,9,2,No,M,1
No,5,43,0,15,15,5,No,M,2
No,8,32,0,12,12,2,No,M,1
No,8,42,0,16,24,1,No,M,2
No,3,35,0,11,10,2,No,M,4
No,6,43,1,18,23,3,No,M,1
No,6,37,1,10,17,1,No,M,2
No,8,41,1,15,11,4,No,M,0
No,7,42,3,14,22,3,No,M,2
No,5,38,0,17,15,2,No,M,1
No,12,38,2,11,17,4,No,M,2
No,6,36,1,12,14,4,No,M,2
No,10,46,1,18,21,3,No,M,2
No,9,50,1,15,24,3,No,M,3
No,7,42,1,13,22,3,No,M,1
No,8,37,0,13,14,3,No,M,1
No,4,48,0,7,20,3,No,M,4
No,6,36,2,14,16,5,No,M,3
No,12,34,2,12,11,1,No,M,2
No,5,37,2,8,15,2,No,M,1
No,7,30,2,11,21,2,No,M,1
No,8,26,1,11,14,2,No,M,2
No,8,49,0,9,16,3,No,M,0
No,4,33,0,14,15,4,No,M,1
No,5,31,2,7,12,3,No,M,1
No,10,49,2,19,11,1,No,M,1
No,3,39,0,9,16,2,No,M,1
No,5,36,0,13,22,0,No,M,1
No,6,39,2,8,9,2,No,M,2
No,6,38,2,8,16,1,No,M,2
No,7,47,0,9,9,5,No,M,3
No,7,36,3,10,20,2,No,M,5
No,9,37,3,11,11,2,No,M,1
No,3,44,2,14,17,4,No,M,4
No,4,35,1,12,21,3,No,M,1
No,9,50,0,9,16,9,No,M,2
No,7,43,2,17,17,2,No,M,1
No,6,45,1,7,16,2,No,M,2
No,7,33,1,6,19,1,No,M,3
No,9,30,1,4,22,4,No,M,0
No,6,44,1,8,23,5,No,M,3
No,3,36,0,10,22,1,No,M,1
No,5,45,1,13,16,2,No,M,6
No,10,42,1,9,21,1,No,M,0
No,4,48,2,11,12,2,No,M,1
No,8,26,0,12,19,4,No,M,0
No,8,46,0,11,20,3,No,M,5
No,8,37,0,12,16,0,No,M,7
No,8,38,1,14,7,3,No,M,1
No,8,40,1,14,19,2,No,M,3
No,10,47,0,14,13,5,No,M,3
No,3,32,3,13,9,2,No,M,1
No,6,43,1,14,17,0,No,M,2
No,17,38,2,9,18,0,No,M,1
No,9,55,1,12,9,1,No,M,2
No,8,47,1,12,23,2,No,M,3
No,9,38,1,16,14,3,No,M,2
No,3,42,0,21,11,1,No,M,0
No,5,37,0,11,16,2,No,M,4
No,8,46,0,17,15,2,No,M,4
No,3,41,0,9,15,2,No,M,3
No,7,41,3,7,17,4,No,M,1
No,6,38,0,15,9,3,No,M,2
No,10,26,0,14,18,0,No,M,1
No,4,55,1,11,17,0,No,M,1
No,8,49,0,14,20,5,No,M,2
No,7,41,2,12,15,4,No,M,0
No,4,37,2,8,16,4,No,M,2
No,7,45,0,17,16,2,No,M,0
No,3,35,3,15,10,2,No,M,1
No,3,41,0,11,13,0,No,M,3
No,3,50,2,19,9,2,No,M,0
No,8,44,1,10,12,1,No,M,3
No,9,39,2,16,18,2,No,M,3
No,8,45,0,6,16,2,No,M,0
No,7,47,2,7,9,1,No,M,3
No,11,28,0,13,18,1,No,M,1
No,7,44,1,16,18,2,No,M,3
No,13,32,2,14,15,2,No,M,2
No,7,44,1,13,9,4,No,M,1
No,5,61,1,21,17,2,No,M,2
No,3,35,3,14,13,0,No,M,2
No,5,36,3,6,13,1,No,M,2
No,8,44,1,10,17,1,No,M,1
No,12,47,1,18,23,3,No,M,3
No,7,45,2,13,17,1,No,M,1
No,4,34,1,10,15,1,No,M,1
No,7,41,0,10,14,2,No,M,5
No,12,41,0,9,15,1,No,M,1
No,11,31,2,10,18,2,No,M,2
No,7,46,0,11,15,2,No,M,2
No,2,38,1,11,12,0,No,M,1
No,8,38,1,9,16,1,No,M,2
No,6,33,0,9,20,5,No,M,3
No,7,33,2,8,25,2,No,M,0
No,4,51,0,11,20,0,No,M,0
No,11,47,0,16,17,1,No,M,2
No,6,38,3,13,17,1,No,M,2
No,7,43,2,19,17,5,No,M,1
No,3,43,1,10,20,4,No,M,1
No,11,43,1,9,19,0,No,M,0
No,7,37,0,9,18,1,No,M,3
No,12,42,0,16,17,2,No,M,7
No,3,42,0,15,15,2,No,M,1
No,7,44,1,13,15,0,No,M,2
No,9,54,2,15,17,0,No,M,1
No,9,46,0,11,21,3,No,M,2
No,6,37,0,9,17,2,No,M,4
No,8,43,1,10,17,3,No,M,4
No,7,26,0,10,17,2,No,M,4
No,4,40,3,12,18,0,No,M,4
No,6,37,1,16,12,2,No,M,2
No,7,41,0,11,17,3,No,M,2
No,10,52,1,20,10,4,No,M,7
No,6,38,0,18,14,2,No,M,3
No,6,33,1,11,20,2,No,M,0
No,2,45,2,7,22,5,No,M,2
No,4,50,0,15,14,2,No,M,4
No,10,41,3,12,13,0,No,M,6
No,7,32,1,11,14,3,No,M,2
No,9,45,0,11,15,0,No,M,3
No,6,49,0,12,14,1,No,M,2
No,10,42,1,12,13,1,No,M,1
No,7,41,2,7,19,0,No,M,1
No,5,41,1,6,10,0,No,M,3
No,10,45,2,11,22,2,No,M,1
No,7,38,1,14,15,1,No,M,2
No,9,39,1,13,12,5,No,M,4
No,4,47,1,12,11,2,No,M,3
No,8,40,1,12,19,3,No,M,3
No,9,32,0,5,20,1,No,M,1
No,10,36,1,17,16,0,No,M,3
No,6,40,0,16,15,4,No,M,1
No,6,49,1,14,19,4,No,M,3
No,8,40,1,12,10,1,No,M,4
No,5,38,0,17,12,1,No,M,3
No,9,49,1,7,19,0,No,M,1
No,4,42,0,8,16,2,No,M,2
No,5,29,1,9,21,4,No,M,3
No,5,45,1,5,13,1,No,M,2
No,6,44,1,10,13,1,No,M,1
No,3,49,0,13,15,1,No,M,2
No,9,44,0,12,18,1,No,M,2
No,7,45,1,14,15,2,No,M,1
No,7,38,1,12,16,2,No,M,0
No,7,37,3,10,14,3,No,M,1
No,4,45,1,10,22,2,No,M,1
N/A,7,35,0,20,17,2,N/A,Other,2
N/A,5,45,0,11,9,2,N/A,Other,3
N/A,7,42,0,15,11,3,N/A,Other,1
N/A,8,44,2,12,7,1,N/A,Other,2
N/A,10,38,0,14,12,4,N/A,Other,2
N/A,10,38,0,14,14,1,N/A,Other,4
N/A,9,49,0,11,17,0,N/A,Other,3
N/A,8,43,1,14,19,2,N/A,Other,2
N/A,6,33,1,13,13,0,N/A,Other,4
N/A,6,40,0,13,17,3,N/A,Other,1
N/A,5,38,0,16,14,2,N/A,Other,3
N/A,9,46,1,8,16,2,N/A,Other,1
N/A,5,41,1,16,17,7,N/A,Other,2
N/A,6,44,1,13,12,1,N/A,Other,2
N/A,9,48,0,9,19,3,N/A,Other,2
N/A,9,35,2,13,17,0,N/A,Other,4
N/A,14,38,2,12,18,3,N/A,Other,4
N/A,8,38,0,11,16,4,N/A,Other,2
N/A,6,32,0,11,9,0,N/A,Other,2
N/A,13,32,1,11,15,3,N/A,Other,1
N/A,6,42,0,13,10,6,N/A,Other,0
N/A,6,26,2,14,19,2,N/A,Other,2
N/A,7,28,1,12,16,5,N/A,Other,2
N/A,7,59,1,10,21,1,N/A,Other,0
N/A,3,40,0,12,8,2,N/A,Other,3
N/A,6,32,0,10,16,5,N/A,Other,1
N/A,7,39,0,14,12,2,N/A,Other,1
N/A,6,31,1,13,13,4,N/A,Other,2
N/A,8,34,2,11,11,1,N/A,Other,2
N/A,7,38,1,12,11,0,N/A,Other,1
N/A,9,35,1,23,14,0,N/A,Other,1
N/A,5,48,0,14,18,4,N/A,Other,4
N/A,8,46,1,13,11,3,N/A,Other,2
N/A,2,34,3,12,17,2,N/A,Other,1
N/A,10,32,0,14,11,2,N/A,Other,1
N/A,10,34,1,12,14,1,N/A,Other,0
N/A,7,32,1,13,17,2,N/A,Other,4
N/A,4,42,3,8,16,2,N/A,Other,1
N/A,8,54,3,11,18,1,N/A,Other,3
N/A,5,47,1,15,22,3,N/A,Other,0
N/A,5,31,1,8,18,4,N/A,Other,3
N/A,7,38,3,18,14,3,N/A,Other,2
N/A,9,44,1,7,18,2,N/A,Other,3
N/A,3,42,0,15,23,1,N/A,Other,3
N/A,7,39,1,13,13,0,N/A,Other,1
N/A,8,45,2,16,16,6,N/A,Other,1
N/A,6,32,0,12,15,1,N/A,Other,1
N/A,11,39,2,10,17,1,N/A,Other,1
N/A,5,48,6,16,19,0,N/A,Other,2
N/A,5,39,0,8,20,2,N/A,Other,2
N/A,9,42,1,9,15,0,N/A,Other,1
N/A,4,36,1,12,19,1,N/A,Other,2
N/A,6,34,1,8,18,1,N/A,Other,4
N/A,7,39,0,7,16,1,N/A,Other,3
N/A,5,43,1,15,16,2,N/A,Other,0
N/A,10,35,0,13,9,0,N/A,Other,0
N/A,5,40,0,10,13,1,N/A,Other,2
N/A,3,31,1,12,15,3,N/A,Other,2
N/A,11,32,1,8,13,4,N/A,Other,1
N/A,7,44,2,11,20,1,N/A,Other,1
N/A,10,37,1,8,16,0,N/A,Other,2
N/A,6,35,2,13,12,3,N/A,Other,3
N/A,5,51,1,10,13,0,N/A,Other,2
N/A,8,38,0,12,11,3,N/A,Other,2
N/A,13,33,1,11,13,0,N/A,Other,3
N/A,7,38,1,13,16,4,N/A,Other,3
N/A,14,38,2,9,14,3,N/A,Other,3
N/A,6,49,2,13,14,0,N/A,Other,2
N/A,12,44,0,13,17,1,N/A,Other,2
N/A,7,38,2,13,12,1,N/A,Other,3
N/A,5,50,2,8,15,5,N/A,Other,2
N/A,8,49,1,8,14,2,N/A,Other,1
N/A,12,34,0,12,21,3,N/A,Other,3
N/A,11,41,1,14,11,0,N/A,Other,1
N/A,11,41,3,7,23,5,N/A,Other,1
N/A,6,42,4,17,13,1,N/A,Other,2
N/A,11,45,1,11,10,4,N/A,Other,1
N/A,10,46,0,8,13,2,N/A,Other,3
N/A,3,38,0,10,15,1,N/A,Other,1
N/A,7,36,0,10,16,1,N/A,Other,0
N/A,6,35,3,9,13,2,N/A,Other,1
N/A,9,30,0,12,15,3,N/A,Other,3
N/A,6,49,1,10,9,1,N/A,Other,3
N/A,5,34,1,8,9,4,N/A,Other,3
N/A,9,39,2,12,14,1,N/A,Other,2
N/A,8,43,0,17,14,4,N/A,Other,0
N/A,13,21,0,15,19,1,N/A,Other,1
N/A,7,41,0,11,18,4,N/A,Other,0
N/A,10,41,1,7,16,3,N/A,Other,3
N/A,3,52,0,18,18,3,N/A,Other,4
N/A,8,46,0,11,13,1,N/A,Other,3
N/A,14,45,2,11,21,3,N/A,Other,0
N/A,8,49,0,17,23,3,N/A,Other,1
N/A,11,41,1,9,10,2,N/A,Other,2
N/A,4,32,1,14,20,1,N/A,Other,2
N/A,6,45,1,7,22,5,N/A,Other,1
N/A,6,45,0,14,12,3,N/A,Other,2
N/A,11,34,0,10,14,3,N/A,Other,5
N/A,3,42,0,12,12,1,N/A,Other,6
N/A,11,43,0,6,17,2,N/A,Other,2
N/A,4,40,1,14,18,3,N/A,Other,0
N/A,6,40,1,15,18,3,N/A,Other,5
N/A,11,40,2,10,22,2,N/A,Other,1
N/A,9,35,2,13,16,4,N/A,Other,3
N/A,6,47,2,14,9,1,N/A,Other,2
N/A,8,38,2,8,16,3,N/A,Other,3
N/A,13,36,1,13,18,0,N/A,Other,3
N/A,7,41,3,11,13,2,N/A,Other,1
N/A,5,37,1,10,18,3,N/A,Other,1
N/A,9,51,1,12,21,2,N/A,Other,0
N/A,4,46,2,15,14,2,N/A,Other,2
N/A,4,35,0,14,24,2,N/A,Other,2
N/A,7,34,0,11,12,3,N/A,Other,5
N/A,6,40,1,15,14,3,N/A,Other,7
N/A,6,33,0,7,19,3,N/A,Other,3
N/A,9,45,3,10,21,1,N/A,Other,3
N/A,8,32,4,14,22,0,N/A,Other,1
N/A,6,52,3,14,17,7,N/A,Other,2
N/A,8,34,1,14,11,2,N/A,Other,2
N/A,8,48,0,17,17,3,N/A,Other,1
N/A,9,45,0,11,15,3,N/A,Other,2
N/A,8,38,0,10,10,2,N/A,Other,4
N/A,9,42,1,14,19,2,N/A,Other,3
N/A,7,42,1,14,13,2,N/A,Other,1
N/A,7,37,1,12,13,1,N/A,Other,4
N/A,9,36,2,11,24,0,N/A,Other,4
N/A,8,43,1,10,23,0,N/A,Other,1
N/A,7,30,3,16,17,0,N/A,Other,1
N/A,3,44,1,15,16,0,N/A,Other,1
N/A,6,46,0,15,10,3,N/A,Other,1
N/A,4,35,2,6,22,1,N/A,Other,1
N/A,6,53,2,11,13,1,N/A,Other,2
N/A,9,43,1,12,19,0,N/A,Other,2
N/A,7,42,2,10,20,1,N/A,Other,0
N/A,10,45,1,14,10,0,N/A,Other,2
N/A,8,47,0,7,18,3,N/A,Other,1
N/A,8,53,2,10,11,3,N/A,Other,2
N/A,5,50,2,8,19,1,N/A,Other,1
N/A,11,37,0,10,19,1,N/A,Other,3
N/A,4,29,1,11,10,1,N/A,Other,3
N/A,10,43,2,12,15,2,N/A,Other,2
N/A,8,53,3,16,22,2,N/A,Other,3
N/A,9,38,0,18,9,2,N/A,Other,4
N/A,8,48,0,7,20,2,N/A,Other,2
N/A,10,32,0,10,20,1,N/A,Other,2
N/A,9,42,1,17,17,5,N/A,Other,4
N/A,7,38,3,13,18,1,N/A,Other,1
N/A,4,39,1,7,11,0,N/A,Other,7
N/A,4,46,0,21,21,1,N/A,Other,3
N/A,3,33,1,9,20,2,N/A,Other,4
N/A,6,48,1,14,23,2,N/A,Other,3
N/A,11,45,1,15,19,2,N/A,Other,1
N/A,12,50,0,12,17,0,N/A,Other,2
N/A,6,31,2,15,15,1,N/A,Other,1
N/A,10,37,1,12,19,0,N/A,Other,2
N/A,6,26,0,10,16,3,N/A,Other,1
N/A,3,38,1,13,16,3,N/A,Other,4
N/A,10,49,3,7,18,4,N/A,Other,3
N/A,10,47,1,16,16,1,N/A,Other,3
N/A,4,30,0,5,15,3,N/A,Other,0
N/A,3,54,2,9,13,4,N/A,Other,3
N/A,7,45,1,8,27,1,N/A,Other,1
N/A,5,35,0,7,14,3,N/A,Other,1
N/A,8,39,2,5,14,1,N/A,Other,3
N/A,5,38,2,11,14,1,N/A,Other,2
N/A,9,39,2,11,17,3,N/A,Other,2
N/A,7,60,1,13,20,1,N/A,Other,3
N/A,3,47,1,13,16,3,N/A,Other,1
N/A,5,41,0,13,12,2,N/A,Other,4
N/A,4,49,0,13,12,2,N/A,Other,1
N/A,6,29,0,11,17,1,N/A,Other,2
N/A,5,53,1,8,14,2,N/A,Other,1
N/A,9,40,2,16,16,1,N/A,Other,1
N/A,2,51,3,10,19,2,N/A,Other,1
N/A,11,32,0,11,18,0,N/A,Other,3
N/A,5,47,0,8,11,2,N/A,Other,2
N/A,5,34,0,8,15,3,N/A,Other,3
N/A,4,41,0,9,14,2,N/A,Other,3
N/A,15,41,0,13,19,1,N/A,Other,3
N/A,7,49,0,16,16,4,N/A,Other,1
N/A,3,40,1,10,18,1,N/A,Other,0
N/A,3,39,1,11,20,1,N/A,Other,4
N/A,3,46,2,15,8,2,N/A,Other,2
N/A,4,39,1,13,11,4,N/A,Other,2
N/A,3,36,2,10,17,4,N/A,Other,1
N/A,6,39,0,15,19,2,N/A,Other,0
N/A,13,44,2,11,17,3,N/A,Other,2
N/A,8,57,0,16,10,4,N/A,Other,7
N/A,10,38,0,15,16,1,N/A,Other,2
N/A,4,41,0,10,7,1,N/A,Other,1
N/A,8,47,0,12,14,5,N/A,Other,3
N/A,5,42,2,10,14,2,N/A,Other,4
N/A,6,30,0,8,15,3,N/A,Other,3
N/A,8,38,0,14,15,0,N/A,Other,0
N/A,8,33,1,6,15,3,N/A,Other,0
N/A,5,42,2,8,14,1,N/A,Other,2
N/A,9,40,1,15,13,2,N/A,Other,1
N/A,7,38,1,11,18,3,N/A,Other,2
N/A,16,50,3,8,15,3,N/A,Other,4
N/A,3,37,0,20,13,0,N/A,Other,1
N/A,2,35,2,6,13,1,N/A,Other,1
N/A,9,43,1,11,9,3,N/A,Other,3
N/A,6,45,1,11,15,1,N/A,Other,0
N/A,3,34,1,11,13,0,N/A,Other,2
N/A,7,38,0,12,15,2,N/A,Other,0
N/A,9,46,1,13,12,1,N/A,Other,1
N/A,9,42,1,16,13,5,N/A,Other,1
N/A,9,38,0,7,14,4,N/A,Other,5
N/A,9,34,3,9,13,4,N/A,Other,3
N/A,7,33,1,20,17,3,N/A,Other,2
N/A,8,46,2,18,21,0,N/A,Other,3
N/A,3,32,0,15,14,2,N/A,Other,1
N/A,6,35,2,16,19,1,N/A,Other,1
N/A,3,46,2,13,21,2,N/A,Other,3
N/A,9,41,1,6,16,1,N/A,Other,2
N/A,6,54,0,10,18,0,N/A,Other,1
N/A,10,40,1,7,12,2,N/A,Other,4
N/A,6,38,0,12,16,1,N/A,Other,3
N/A,4,25,2,13,12,0,N/A,Other,2
N/A,9,40,2,9,14,0,N/A,Other,1
N/A,5,41,0,12,11,3,N/A,Other,4
N/A,10,44,1,10,16,4,N/A,Other,2
N/A,7,40,0,8,10,2,N/A,Other,2
N/A,4,49,0,18,20,2,N/A,Other,1
N/A,8,37,1,8,18,2,N/A,Other,3
N/A,9,33,1,15,17,3,N/A,Other,2
N/A,9,29,0,16,16,4,N/A,Other,4
N/A,5,38,1,10,19,0,N/A,Other,3
N/A,6,31,0,14,12,2,N/A,Other,0
N/A,11,42,0,10,8,4,N/A,Other,2
N/A,2,39,2,15,17,2,N/A,Other,2
N/A,6,48,2,12,18,1,N/A,Other,1
N/A,9,40,0,10,16,5,N/A,Other,1
N/A,9,42,0,15,20,1,N/A,Other,0
N/A,9,41,3,17,17,0,N/A,Other,0
N/A,7,39,2,11,14,2,N/A,Other,1
N/A,5,35,1,14,17,1,N/A,Other,3
N/A,9,45,1,12,21,1,N/A,Other,2
N/A,10,47,2,8,22,1,N/A,Other,1
N/A,5,45,1,9,15,1,N/A,Other,1
N/A,10,42,4,15,19,3,N/A,Other,2
N/A,10,48,1,8,19,1,N/A,Other,0
N/A,6,31,1,10,17,3,N/A,Other,0
N/A,2,51,0,12,20,2,N/A,Other,5
N/A,4,34,0,12,9,3,N/A,Other,1
N/A,7,37,0,13,13,1,N/A,Other,1
N/A,7,34,1,14,18,0,N/A,Other,1
N/A,6,45,1,18,28,3,N/A,Other,2
N/A,8,32,0,4,23,3,N/A,Other,4
N/A,3,44,2,15,15,4,N/A,Other,3
N/A,13,50,0,12,20,0,N/A,Other,1
N/A,11,27,0,17,20,3,N/A,Other,1
N/A,10,56,2,7,21,1,N/A,Other,1
N/A,3,42,0,14,15,1,N/A,Other,7
N/A,5,52,1,15,14,3,N/A,Other,2
N/A,2,42,0,13,9,1,N/A,Other,4
N/A,4,27,1,10,16,2,N/A,Other,3
N/A,11,37,1,10,18,0,N/A,Other,0
N/A,7,38,1,10,19,2,N/A,Other,3
N/A,10,37,1,8,11,2,N/A,Other,3
N/A,6,35,1,12,21,2,N/A,Other,2
N/A,6,31,0,13,13,4,N/A,Other,0
N/A,8,37,1,8,11,3,N/A,Other,5
N/A,10,44,1,11,14,3,N/A,Other,1
N/A,7,47,0,12,22,1,N/A,Other,1
N/A,7,37,1,15,10,1,N/A,Other,0
N/A,4,45,1,9,20,3,N/A,Other,2
N/A,8,49,1,17,11,2,N/A,Other,2
N/A,9,31,1,10,14,1,N/A,Other,0
N/A,7,45,1,16,13,2,N/A,Other,0
N/A,5,37,3,22,16,3,N/A,Other,2
N/A,4,35,0,11,17,0,N/A,Other,1
N/A,6,34,0,14,18,2,N/A,Other,3
N/A,5,32,1,6,15,1,N/A,Other,0
N/A,9,41,0,12,18,3,N/A,Other,4
N/A,10,37,1,10,9,0,N/A,Other,4
N/A,5,40,0,13,9,3,N/A,Other,1
N/A,6,37,2,6,15,2,N/A,Other,2
N/A,9,40,2,15,16,2,N/A,Other,5
N/A,4,40,1,11,12,1,N/A,Other,3
N/A,6,41,1,6,15,1,N/A,Other,1
N/A,6,37,2,12,13,1,N/A,Other,3
N/A,4,40,0,16,17,3,N/A,Other,4
N/A,8,43,1,11,14,1,N/A,Other,1
N/A,8,50,0,14,14,1,N/A,Other,3
N/A,5,53,1,10,15,3,N/A,Other,1
N/A,6,42,1,17,14,0,N/A,Other,0
N/A,6,38,0,9,17,1,N/A,Other,2
N/A,8,48,1,9,20,1,N/A,Other,1
N/A,7,41,2,10,10,3,N/A,Other,1
N/A,6,36,2,10,22,3,N/A,Other,3
N/A,6,37,1,8,16,1,N/A,Other,6
N/A,7,30,1,14,15,5,N/A,Other,1
N/A,9,38,2,10,25,2,N/A,Other,2
N/A,8,39,2,14,13,2,N/A,Other,2
N/A,6,43,1,14,13,4,N/A,Other,1
N/A,7,32,1,11,19,2,N/A,Other,2
N/A,8,30,0,8,14,0,N/A,Other,0
N/A,8,24,0,16,21,1,N/A,Other,2
N/A,4,38,1,10,14,2,N/A,Other,1
N/A,7,41,0,12,14,1,N/A,Other,2
N/A,2,26,1,4,13,4,N/A,Other,4
N/A,5,49,0,17,10,2,N/A,Other,1
N/A,8,44,1,8,17,1,N/A,Other,2
N/A,5,34,0,11,11,1,N/A,Other,1
N/A,7,46,0,13,16,1,N/A,Other,2
N/A,3,41,3,14,18,2,N/A,Other,5
N/A,7,40,1,14,14,3,N/A,Other,1
N/A,5,37,1,12,18,3,N/A,Other,0
N/A,7,32,3,12,9,0,N/A,Other,2
N/A,6,39,2,18,12,0,N/A,Other,2
N/A,9,47,3,10,13,3,N/A,Other,1
N/A,4,45,1,9,17,1,N/A,Other,2
N/A,9,43,0,9,15,3,N/A,Other,2
N/A,8,36,1,11,15,2,N/A,Other,2
N/A,9,38,0,16,18,3,N/A,Other,2
N/A,7,39,1,12,16,5,N/A,Other,1
N/A,6,36,3,17,20,2,N/A,Other,4
N/A,11,52,0,15,18,3,N/A,Other,0
N/A,4,48,0,10,23,1,N/A,Other,3
N/A,5,34,0,18,17,3,N/A,Other,3
N/A,11,35,0,5,15,4,N/A,Other,2
N/A,6,36,0,10,13,4,N/A,Other,0
N/A,3,29,0,11,17,2,N/A,Other,4
N/A,6,29,1,15,13,2,N/A,Other,2
N/A,12,44,0,11,15,3,N/A,Other,0
N/A,9,40,0,15,17,0,N/A,Other,1
N/A,7,38,0,9,24,2,N/A,Other,2
N/A,9,39,1,13,13,2,N/A,Other,2
N/A,5,36,2,10,13,3,N/A,Other,3
N/A,5,41,2,11,11,5,N/A,Other,0
N/A,9,44,0,11,13,4,N/A,Other,4
N/A,4,36,0,8,22,2,N/A,Other,0
N/A,6,40,2,14,16,0,N/A,Other,3
N/A,6,44,2,10,15,0,N/A,Other,2
N/A,9,45,0,10,22,1,N/A,Other,1
N/A,10,43,1,18,18,5,N/A,Other,3
N/A,8,41,0,9,16,2,N/A,Other,1
N/A,3,36,2,6,15,2,N/A,Other,0
N/A,7,44,1,12,16,3,N/A,Other,1
N/A,9,41,1,11,19,2,N/A,Other,2
N/A,7,34,0,11,14,1,N/A,Other,2
N/A,10,33,1,16,14,1,N/A,Other,1
N/A,6,41,0,10,16,2,N/A,Other,2
N/A,4,46,2,15,17,0,N/A,Other,0
N/A,6,35,1,11,21,2,N/A,Other,1
N/A,5,49,2,6,17,2,N/A,Other,2
N/A,6,43,1,15,21,2,N/A,Other,4
N/A,5,45,0,11,15,0,N/A,Other,2
N/A,8,42,3,13,17,2,N/A,Other,4
N/A,7,50,1,13,9,2,N/A,Other,2
N/A,6,37,3,9,18,1,N/A,Other,2
N/A,7,36,1,13,11,0,N/A,Other,2
N/A,7,36,1,5,12,0,N/A,Other,2
N/A,12,37,0,11,19,4,N/A,Other,3
N/A,2,43,0,19,18,1,N/A,Other,3
N/A,4,40,2,11,23,2,N/A,Other,1
N/A,9,29,2,12,23,2,N/A,Other,1
N/A,8,51,0,7,13,1,N/A,Other,1
N/A,7,46,0,13,25,1,N/A,Other,2
N/A,9,42,0,10,21,2,N/A,Other,2
N/A,3,37,0,14,18,1,N/A,Other,4
N/A,5,37,0,13,17,2,N/A,Other,1
N/A,7,35,2,9,24,3,N/A,Other,1
N/A,6,46,1,8,19,0,N/A,Other,3
